src,dst,amount,timestamp,is_fraud
vpa_4861,vpa_1953,361.95,1770753139.0,0
vpa_19920,vpa_23411,190.72,1770753149.0,0
vpa_12066,vpa_10353,1138.62,1770753180.0,0
vpa_4028,vpa_25408,8633.53,1770753253.0,0
vpa_3517,vpa_20381,1313.11,1770753280.0,0
vpa_15851,vpa_8935,1119.23,1770753333.0,0
vpa_27567,vpa_1953,1458.01,1770753410.0,0
vpa_28582,vpa_22240,1864.68,1770753478.0,0
vpa_28585,vpa_5452,1372.37,1770753516.0,0
vpa_29256,vpa_12078,1248.44,1770753533.0,0
vpa_8636,vpa_3994,1007.94,1770753577.0,0
vpa_2232,vpa_7694,4186.57,1770753647.0,0
vpa_29549,vpa_1611,1367.21,1770753666.0,0
vpa_561,vpa_6289,12516.33,1770753666.0,1
vpa_15776,vpa_459,287.93,1770753671.0,0
vpa_11419,vpa_29509,510.88,1770753674.0,0
vpa_3078,vpa_13919,636.13,1770753686.0,0
vpa_2200,vpa_16712,1154.21,1770753695.0,0
vpa_26435,vpa_22127,893.78,1770753760.0,0
vpa_13816,vpa_29178,608.98,1770753861.0,0
vpa_16769,vpa_29880,744.69,1770753915.0,0
vpa_17154,vpa_19980,1574.84,1770753992.0,0
vpa_10735,vpa_9483,112.4,1770754027.0,0
vpa_23033,vpa_1552,903.04,1770754079.0,0
vpa_9131,vpa_12,9461.76,1770754081.0,0
vpa_15997,vpa_6007,4849.42,1770754120.0,0
vpa_22311,vpa_5177,1857.19,1770754211.0,0
vpa_14736,vpa_4943,146.96,1770754216.0,0
vpa_16183,vpa_28486,1100.28,1770754257.0,0
vpa_24596,vpa_19130,704.18,1770754271.0,0
vpa_1996,vpa_10543,215.98,1770754278.0,0
vpa_1775,vpa_2602,811.91,1770754294.0,0
vpa_24759,vpa_22401,851.09,1770754404.0,0
vpa_9108,vpa_29779,1008.48,1770754433.0,0
vpa_25662,vpa_17108,810.1,1770754444.0,0
vpa_651,vpa_7447,403.37,1770754477.0,0
vpa_25015,vpa_16350,847.56,1770754490.0,0
vpa_12749,vpa_5814,371.66,1770754508.0,0
vpa_3156,vpa_6289,7068.19,1770754566.0,1
vpa_27299,vpa_8380,3621.07,1770754581.0,0
vpa_10583,vpa_13207,748.02,1770754599.0,0
vpa_27643,vpa_17089,1067.93,1770754671.0,0
vpa_3277,vpa_17246,9623.37,1770754689.0,0
vpa_14233,vpa_19748,1247.34,1770754711.0,0
vpa_5743,vpa_27830,1153.24,1770754736.0,0
vpa_25388,vpa_10011,1163.44,1770754767.0,0
vpa_4469,vpa_5213,1051.13,1770754775.0,0
vpa_28604,vpa_18806,836.49,1770754787.0,0
vpa_29694,vpa_25778,696.31,1770754787.0,0
vpa_5252,vpa_28075,1560.55,1770754853.0,0
vpa_19716,vpa_11520,278.92,1770754859.0,0
vpa_13472,vpa_1611,1001.36,1770754886.0,0
vpa_10882,vpa_10771,1047.46,1770754924.0,0
vpa_25376,vpa_20134,3453.02,1770754928.0,0
vpa_29551,vpa_192,9469.77,1770754945.0,0
vpa_8099,vpa_25263,23594.22,1770754974.0,1
vpa_9690,vpa_6330,1189.33,1770755007.0,0
vpa_230,vpa_26901,1081.94,1770755049.0,0
vpa_8697,vpa_17979,547.77,1770755077.0,0
vpa_14625,vpa_15984,1153.81,1770755132.0,0
vpa_19758,vpa_23183,771.48,1770755207.0,0
vpa_3719,vpa_1037,558.07,1770755212.0,0
vpa_1755,vpa_19980,1423.42,1770755218.0,0
vpa_2891,vpa_23076,509.53,1770755238.0,0
vpa_16104,vpa_8939,699.84,1770755257.0,0
vpa_23151,vpa_6838,1859.1,1770755322.0,0
vpa_29410,vpa_5155,1429.95,1770755333.0,0
vpa_8529,vpa_16965,300.43,1770755360.0,0
vpa_22890,vpa_11892,21311.16,1770755449.0,1
vpa_8506,vpa_10673,4157.09,1770755469.0,0
vpa_26606,vpa_29178,558.4,1770755472.0,0
vpa_20087,vpa_29141,4209.58,1770755486.0,0
vpa_27153,vpa_445,1962.21,1770755502.0,0
vpa_26122,vpa_25263,22882.34,1770755518.0,1
vpa_25793,vpa_28211,2395.46,1770755539.0,0
vpa_11378,vpa_14606,7810.41,1770755578.0,0
vpa_21000,vpa_7251,1340.8,1770755718.0,0
vpa_19960,vpa_19206,1630.46,1770755811.0,0
vpa_18788,vpa_23833,1445.26,1770755903.0,0
vpa_8374,vpa_25758,6727.33,1770755941.0,0
vpa_2421,vpa_27839,552.82,1770755985.0,0
vpa_12428,vpa_25307,1745.79,1770755991.0,0
vpa_7717,vpa_26831,42794.36,1770756029.0,1
vpa_25933,vpa_18916,3331.54,1770756039.0,0
vpa_9088,vpa_10749,1905.67,1770756049.0,0
vpa_12753,vpa_14094,4448.59,1770756071.0,0
vpa_2087,vpa_19980,518.24,1770756076.0,0
vpa_17321,vpa_28334,1324.21,1770756144.0,0
vpa_17860,vpa_3407,708.94,1770756234.0,0
vpa_25090,vpa_11785,1033.27,1770756265.0,0
vpa_11602,vpa_16411,6188.32,1770756286.0,0
vpa_21779,vpa_163,1129.07,1770756296.0,0
vpa_24946,vpa_13448,1076.32,1770756371.0,0
vpa_24594,vpa_18926,1092.72,1770756415.0,0
vpa_8778,vpa_13644,1853.56,1770756439.0,0
vpa_23529,vpa_9367,1183.09,1770756440.0,0
vpa_12066,vpa_10353,368.53,1770756452.0,0
vpa_1713,vpa_13747,1665.32,1770756477.0,0
vpa_7327,vpa_16604,467.04,1770756488.0,0
vpa_4670,vpa_26919,4885.13,1770756614.0,0
vpa_29380,vpa_15681,1039.53,1770756615.0,0
vpa_21732,vpa_13261,1576.13,1770756621.0,0
vpa_4153,vpa_15605,902.68,1770756621.0,0
vpa_6699,vpa_29203,1118.13,1770756635.0,0
vpa_14978,vpa_538,139.28,1770756660.0,0
vpa_19270,vpa_10749,389.38,1770756755.0,0
vpa_10355,vpa_12949,1369.83,1770756787.0,0
vpa_4602,vpa_5990,875.97,1770756858.0,0
vpa_24480,vpa_19201,1227.33,1770756902.0,0
vpa_5001,vpa_14151,658.44,1770757022.0,0
vpa_25325,vpa_23498,1802.6,1770757064.0,0
vpa_9502,vpa_16877,2036.11,1770757084.0,0
vpa_13149,vpa_16689,1160.95,1770757111.0,0
vpa_18210,vpa_19486,1257.37,1770757130.0,0
vpa_15642,vpa_23510,9874.19,1770757139.0,0
vpa_9552,vpa_17972,48576.49,1770757143.0,1
vpa_10781,vpa_7251,890.87,1770757189.0,0
vpa_27847,vpa_24609,1996.59,1770757342.0,0
vpa_8475,vpa_15550,1312.35,1770757425.0,0
vpa_3988,vpa_9542,1773.37,1770757454.0,0
vpa_28481,vpa_4312,1759.73,1770757481.0,0
vpa_24677,vpa_11670,1145.08,1770757489.0,0
vpa_22547,vpa_15353,1287.97,1770757528.0,0
vpa_19578,vpa_16324,635.77,1770757540.0,0
vpa_15084,vpa_10555,2915.63,1770757599.0,0
vpa_19198,vpa_12145,4374.48,1770757663.0,0
vpa_19617,vpa_13374,1065.54,1770757666.0,0
vpa_13249,vpa_21323,1569.94,1770757715.0,0
vpa_86,vpa_16639,1874.3,1770757737.0,0
vpa_25997,vpa_9067,9640.88,1770757831.0,0
vpa_14422,vpa_9788,1740.69,1770757843.0,0
vpa_20836,vpa_7447,1363.54,1770757946.0,0
vpa_29396,vpa_1338,769.98,1770758006.0,0
vpa_29100,vpa_25930,8231.4,1770758007.0,0
vpa_22014,vpa_18004,1850.37,1770758020.0,0
vpa_7004,vpa_29103,1398.07,1770758027.0,0
vpa_12684,vpa_2533,360.3,1770758077.0,0
vpa_6803,vpa_10550,1094.78,1770758148.0,0
vpa_6289,vpa_26661,109256.08,1770758166.0,1
vpa_9517,vpa_12441,46979.78,1770758295.0,1
vpa_955,vpa_684,4148.38,1770758343.0,0
vpa_15783,vpa_16036,975.82,1770758348.0,0
vpa_14243,vpa_12764,151.09,1770758510.0,0
vpa_446,vpa_5213,769.16,1770758558.0,0
vpa_16057,vpa_22127,851.2,1770758708.0,0
vpa_19857,vpa_1408,3605.39,1770758717.0,0
vpa_24838,vpa_28239,1673.21,1770758787.0,0
vpa_20909,vpa_14509,2132.41,1770758950.0,0
vpa_1010,vpa_11049,1639.45,1770758966.0,0
vpa_17943,vpa_25902,625.15,1770758986.0,0
vpa_1879,vpa_27453,1828.22,1770758990.0,0
vpa_1800,vpa_22261,9030.24,1770759105.0,0
vpa_14575,vpa_3617,733.8,1770759159.0,0
vpa_3135,vpa_24039,687.15,1770759199.0,0
vpa_23358,vpa_22607,1027.0,1770759219.0,0
vpa_20007,vpa_5119,1860.79,1770759234.0,0
vpa_4145,vpa_1952,321.09,1770759256.0,0
vpa_2850,vpa_5933,1096.65,1770759288.0,0
vpa_25508,vpa_9379,4453.37,1770759339.0,0
vpa_7005,vpa_17108,1921.9,1770759404.0,0
vpa_26768,vpa_17993,8525.5,1770759418.0,0
vpa_20438,vpa_29214,1739.67,1770759439.0,0
vpa_23875,vpa_27807,1270.35,1770759558.0,0
vpa_6132,vpa_2133,849.24,1770759605.0,0
vpa_2125,vpa_1256,888.55,1770759613.0,0
vpa_11810,vpa_29761,1896.54,1770759631.0,0
vpa_5997,vpa_2719,1820.27,1770759638.0,0
vpa_15369,vpa_8342,3162.05,1770759642.0,0
vpa_26514,vpa_12431,440.2,1770759664.0,0
vpa_23112,vpa_13919,1299.42,1770759742.0,0
vpa_11978,vpa_1515,951.02,1770759855.0,0
vpa_10277,vpa_3407,895.2,1770759981.0,0
vpa_4909,vpa_29203,462.33,1770759983.0,0
vpa_5189,vpa_15562,1332.08,1770760031.0,0
vpa_329,vpa_28966,1125.82,1770760054.0,0
vpa_6431,vpa_19802,1623.21,1770760067.0,0
vpa_15379,vpa_10543,1077.22,1770760074.0,0
vpa_24899,vpa_5804,657.81,1770760097.0,0
vpa_12336,vpa_23833,942.26,1770760118.0,0
vpa_2467,vpa_27716,789.25,1770760168.0,0
vpa_24149,vpa_2123,1250.66,1770760175.0,0
vpa_935,vpa_9995,1862.14,1770760286.0,0
vpa_12894,vpa_19607,1048.9,1770760304.0,0
vpa_23497,vpa_13938,724.93,1770760325.0,0
vpa_7255,vpa_28284,8924.01,1770760326.0,0
vpa_22244,vpa_7791,1801.17,1770760330.0,0
vpa_11759,vpa_12090,9334.11,1770760389.0,0
vpa_19045,vpa_14251,1476.41,1770760411.0,0
vpa_2827,vpa_22654,1973.95,1770760439.0,0
vpa_2428,vpa_16969,2442.61,1770760441.0,0
vpa_234,vpa_17406,440.67,1770760481.0,0
vpa_11634,vpa_10543,935.76,1770760586.0,0
vpa_2276,vpa_3311,921.12,1770760611.0,0
vpa_1400,vpa_2565,281.77,1770760668.0,0
vpa_20957,vpa_11914,2489.13,1770760695.0,0
vpa_11063,vpa_25084,1330.0,1770760747.0,0
vpa_6304,vpa_29178,1882.98,1770760756.0,0
vpa_19741,vpa_22607,526.24,1770760760.0,0
vpa_20428,vpa_23076,811.93,1770760827.0,0
vpa_14249,vpa_26135,4449.73,1770760835.0,0
vpa_16694,vpa_21037,5567.03,1770760869.0,0
vpa_1739,vpa_25500,1940.19,1770760931.0,0
vpa_13755,vpa_14682,1651.98,1770760933.0,0
vpa_19361,vpa_25987,1322.22,1770760981.0,0
vpa_10657,vpa_4133,717.46,1770761064.0,0
vpa_6675,vpa_20381,1111.11,1770761065.0,0
vpa_20455,vpa_19330,62.7,1770761083.0,0
vpa_23637,vpa_29203,768.03,1770761093.0,0
vpa_16714,vpa_7426,1719.91,1770761155.0,0
vpa_22773,vpa_11321,1848.5,1770761187.0,0
vpa_21335,vpa_28146,3236.88,1770761206.0,0
vpa_1023,vpa_23201,3829.25,1770761218.0,0
vpa_7453,vpa_16066,217.12,1770761240.0,0
vpa_9834,vpa_10337,1318.06,1770761344.0,0
vpa_7655,vpa_10346,9055.8,1770761438.0,0
vpa_10135,vpa_24191,3540.02,1770761451.0,0
vpa_22274,vpa_21100,568.67,1770761457.0,0
vpa_27824,vpa_23607,4904.41,1770761526.0,0
vpa_18921,vpa_28082,650.64,1770761612.0,0
vpa_29128,vpa_24750,1455.0,1770761641.0,0
vpa_18748,vpa_29280,3017.73,1770761656.0,0
vpa_13115,vpa_12483,1402.79,1770761747.0,0
vpa_8952,vpa_6262,264.76,1770761770.0,0
vpa_25879,vpa_14107,1853.08,1770761802.0,0
vpa_19257,vpa_13457,1680.68,1770761803.0,0
vpa_11985,vpa_14682,791.71,1770761810.0,0
vpa_19925,vpa_24882,1255.55,1770761857.0,0
vpa_5396,vpa_10938,3041.71,1770761901.0,0
vpa_18083,vpa_20017,1064.51,1770761909.0,0
vpa_16632,vpa_8939,834.59,1770761924.0,0
vpa_20297,vpa_7403,8218.69,1770761972.0,0
vpa_17031,vpa_18162,1091.3,1770762061.0,0
vpa_21939,vpa_6330,1462.26,1770762113.0,0
vpa_18160,vpa_23517,1209.68,1770762121.0,0
vpa_16210,vpa_6941,30224.36990014295,1770762193.0,1
vpa_13284,vpa_27807,254.9,1770762212.0,0
vpa_1833,vpa_6939,1616.2,1770762213.0,0
vpa_1447,vpa_8485,1601.15,1770762438.0,0
vpa_24192,vpa_6810,1821.28,1770762492.0,0
vpa_16104,vpa_18423,25980.03,1770762542.0,1
vpa_16436,vpa_10906,550.91,1770762663.0,0
vpa_8826,vpa_7383,3311.84,1770762690.0,0
vpa_26663,vpa_3597,2351.07,1770762692.0,0
vpa_14877,vpa_29402,707.09,1770762692.0,0
vpa_25330,vpa_1397,1209.85,1770762753.0,0
vpa_2513,vpa_194,7599.82,1770762786.0,0
vpa_19038,vpa_4620,1941.08,1770762791.0,0
vpa_11723,vpa_12501,8914.69,1770762820.0,0
vpa_7276,vpa_29249,663.93,1770762830.0,0
vpa_20116,vpa_26083,701.52,1770762857.0,0
vpa_19370,vpa_17655,2707.25,1770762985.0,0
vpa_28602,vpa_14686,2176.49,1770763018.0,0
vpa_18163,vpa_29203,1350.86,1770763118.0,0
vpa_28833,vpa_6395,202.64,1770763136.0,0
vpa_4643,vpa_24932,633.83,1770763326.0,0
vpa_255,vpa_26675,1251.39,1770763349.0,0
vpa_2074,vpa_19111,1127.67,1770763384.0,0
vpa_6594,vpa_26083,138.4,1770763456.0,0
vpa_3533,vpa_25500,825.73,1770763464.0,0
vpa_8577,vpa_20944,1275.38,1770763506.0,0
vpa_23177,vpa_2533,318.23,1770763544.0,0
vpa_15600,vpa_24824,1957.0,1770763599.0,0
vpa_5011,vpa_21442,1286.13,1770763611.0,0
vpa_14780,vpa_18464,685.55,1770763656.0,0
vpa_15747,vpa_28691,596.06,1770763700.0,0
vpa_18946,vpa_3815,1658.99,1770763713.0,0
vpa_22610,vpa_344,738.63,1770763714.0,0
vpa_12789,vpa_24578,1960.48,1770763721.0,0
vpa_22306,vpa_2565,758.25,1770763740.0,0
vpa_11532,vpa_28685,135.16,1770763767.0,0
vpa_19506,vpa_16705,493.58,1770763786.0,0
vpa_1627,vpa_29890,724.88,1770763926.0,0
vpa_6296,vpa_16324,156.52,1770763960.0,0
vpa_2420,vpa_7421,1041.11,1770763995.0,0
vpa_6343,vpa_12438,1433.36,1770764032.0,0
vpa_19002,vpa_28938,1461.64,1770764124.0,0
vpa_1336,vpa_29779,1144.81,1770764133.0,0
vpa_8521,vpa_17374,1566.34,1770764223.0,0
vpa_3123,vpa_15323,1160.37,1770764246.0,0
vpa_28208,vpa_11670,707.15,1770764254.0,0
vpa_20244,vpa_27406,5284.88,1770764308.0,0
vpa_2505,vpa_5343,1651.61,1770764351.0,0
vpa_25029,vpa_16679,722.67,1770764366.0,0
vpa_19429,vpa_29178,1967.95,1770764442.0,0
vpa_6464,vpa_17898,552.22,1770764463.0,0
vpa_24314,vpa_8928,3848.9,1770764556.0,0
vpa_14249,vpa_20382,1130.28,1770764559.0,0
vpa_3456,vpa_11325,1557.88,1770764606.0,0
vpa_14575,vpa_24265,35919.23,1770764639.0,1
vpa_5507,vpa_22714,1847.07,1770764639.0,0
vpa_25191,vpa_23510,4767.9,1770764656.0,0
vpa_16720,vpa_10473,1756.6,1770764658.0,0
vpa_6007,vpa_6753,183.59,1770764716.0,0
vpa_27120,vpa_3290,397.68,1770764764.0,0
vpa_10993,vpa_27807,1218.06,1770764830.0,0
vpa_2196,vpa_1337,4842.27,1770764891.0,0
vpa_25072,vpa_17923,878.6,1770764947.0,0
vpa_7400,vpa_7782,939.66,1770765002.0,0
vpa_12371,vpa_10382,830.28,1770765034.0,0
vpa_22745,vpa_20294,192.76,1770765037.0,0
vpa_3658,vpa_2158,432.91,1770765146.0,0
vpa_23797,vpa_28942,1819.2,1770765153.0,0
vpa_2198,vpa_4395,1269.62,1770765185.0,0
vpa_20825,vpa_2046,676.4,1770765260.0,0
vpa_23069,vpa_17924,1552.21,1770765295.0,0
vpa_14362,vpa_6395,771.8,1770765365.0,0
vpa_26661,vpa_4879,103505.76,1770765366.0,1
vpa_27642,vpa_12279,336.65,1770765432.0,0
vpa_15228,vpa_17695,1224.96,1770765433.0,0
vpa_12851,vpa_24371,2595.51,1770765488.0,0
vpa_16238,vpa_5990,888.32,1770765567.0,0
vpa_14296,vpa_22674,674.89,1770765603.0,0
vpa_20645,vpa_7724,1367.35,1770765629.0,0
vpa_20965,vpa_15169,803.94,1770765635.0,0
vpa_4412,vpa_1397,1330.16,1770765863.0,0
vpa_12951,vpa_15945,820.39,1770765916.0,0
vpa_21957,vpa_27786,6127.54,1770765940.0,0
vpa_27148,vpa_19980,978.24,1770766016.0,0
vpa_20794,vpa_15567,1274.71,1770766025.0,0
vpa_26796,vpa_5800,771.52,1770766039.0,0
vpa_22311,vpa_27918,970.53,1770766057.0,0
vpa_7911,vpa_11049,1600.17,1770766240.0,0
vpa_29339,vpa_22779,6320.78,1770766514.0,0
vpa_19712,vpa_11180,1491.3,1770766545.0,0
vpa_21765,vpa_28489,1598.36,1770766551.0,0
vpa_3203,vpa_794,2942.61,1770766629.0,0
vpa_6349,vpa_3628,5573.25,1770766677.0,0
vpa_17126,vpa_15514,113.2,1770766716.0,0
vpa_21115,vpa_11790,1907.42,1770766761.0,0
vpa_14484,vpa_9036,1042.17,1770766777.0,0
vpa_22543,vpa_21096,1050.83,1770766778.0,0
vpa_21024,vpa_10453,449.56,1770766790.0,0
vpa_18458,vpa_10948,1030.66,1770766791.0,0
vpa_13867,vpa_20453,1830.36,1770766832.0,0
vpa_22865,vpa_29203,768.63,1770766870.0,0
vpa_3974,vpa_20855,1994.0,1770766892.0,0
vpa_17770,vpa_6395,922.13,1770766900.0,0
vpa_2317,vpa_27839,1552.07,1770767028.0,0
vpa_15021,vpa_14107,735.27,1770767035.0,0
vpa_4926,vpa_11569,8332.32,1770767212.0,0
vpa_11574,vpa_3806,376.28,1770767235.0,0
vpa_13217,vpa_3572,113.66,1770767248.0,0
vpa_7253,vpa_28901,151.73,1770767250.0,0
vpa_19002,vpa_7373,1406.86,1770767319.0,0
vpa_3507,vpa_27807,690.41,1770767333.0,0
vpa_16962,vpa_25844,8659.39,1770767337.0,0
vpa_21102,vpa_21005,138.77,1770767523.0,0
vpa_24641,vpa_10353,1378.85,1770767526.0,0
vpa_10806,vpa_6886,410.44,1770767596.0,0
vpa_27332,vpa_28056,591.95,1770767607.0,0
vpa_21956,vpa_27453,1191.23,1770767619.0,0
vpa_3211,vpa_24851,394.57,1770767700.0,0
vpa_3008,vpa_18464,548.36,1770767755.0,0
vpa_28893,vpa_19772,1940.17,1770767764.0,0
vpa_8477,vpa_18926,293.42,1770767776.0,0
vpa_5595,vpa_22562,855.13,1770767809.0,0
vpa_21097,vpa_27540,808.31,1770767852.0,0
vpa_6225,vpa_9197,894.25,1770767882.0,0
vpa_28746,vpa_13548,145.83,1770767911.0,0
vpa_23574,vpa_22067,495.64,1770768059.0,0
vpa_1901,vpa_15502,2075.23,1770768082.0,0
vpa_7837,vpa_10164,1034.83,1770768196.0,0
vpa_21051,vpa_13483,2004.59,1770768209.0,0
vpa_20908,vpa_4620,1977.36,1770768216.0,0
vpa_23898,vpa_2300,9093.39,1770768322.0,0
vpa_2264,vpa_25778,1240.23,1770768359.0,0
vpa_4070,vpa_17065,6006.43,1770768435.0,0
vpa_14703,vpa_13964,977.85,1770768443.0,0
vpa_16102,vpa_2620,31551.85,1770768457.0,1
vpa_12302,vpa_23498,396.07,1770768474.0,0
vpa_16022,vpa_22067,220.61,1770768545.0,0
vpa_21416,vpa_19486,320.43,1770768593.0,0
vpa_3698,vpa_4745,425.76,1770768594.0,0
vpa_6834,vpa_8872,2824.93,1770768621.0,0
vpa_6881,vpa_25084,196.53,1770768630.0,0
vpa_18434,vpa_16317,450.67,1770768657.0,0
vpa_7295,vpa_22240,1661.85,1770768665.0,0
vpa_18051,vpa_5343,1640.17,1770768676.0,0
vpa_1890,vpa_29491,1019.85,1770768724.0,0
vpa_18588,vpa_7327,3712.64,1770768804.0,0
vpa_10890,vpa_28978,6942.15,1770768853.0,0
vpa_133,vpa_5783,8034.01,1770768854.0,0
vpa_18871,vpa_18527,1692.21,1770768884.0,0
vpa_25529,vpa_6810,1043.54,1770768926.0,0
vpa_4837,vpa_3624,2750.46,1770768970.0,0
vpa_8914,vpa_16228,6979.64,1770768980.0,0
vpa_1406,vpa_3290,681.3,1770768981.0,0
vpa_2225,vpa_28102,811.26,1770769085.0,0
vpa_27707,vpa_10017,509.05,1770769100.0,0
vpa_17502,vpa_23124,809.7,1770769115.0,0
vpa_28360,vpa_22648,5377.71,1770769120.0,0
vpa_26044,vpa_16407,1252.49,1770769121.0,0
vpa_20290,vpa_14361,667.53,1770769128.0,0
vpa_18194,vpa_12031,372.45,1770769182.0,0
vpa_2473,vpa_23573,2049.19,1770769233.0,0
vpa_240,vpa_23183,1286.71,1770769293.0,0
vpa_22925,vpa_18885,35918.48,1770769340.0,1
vpa_1723,vpa_20986,523.1,1770769415.0,0
vpa_5348,vpa_10473,1222.53,1770769552.0,0
vpa_11730,vpa_1280,2249.1,1770769583.0,0
vpa_20495,vpa_27453,1473.99,1770769586.0,0
vpa_3764,vpa_3622,1026.77,1770769602.0,0
vpa_22163,vpa_6395,1114.76,1770769684.0,0
vpa_16387,vpa_17340,7811.31,1770769730.0,0
vpa_15716,vpa_8485,416.69,1770769890.0,0
vpa_2397,vpa_25237,886.84,1770769903.0,0
vpa_11942,vpa_5505,758.46,1770769950.0,0
vpa_12881,vpa_24359,295.52,1770769981.0,0
vpa_19918,vpa_9439,1025.96,1770769992.0,0
vpa_1713,vpa_26023,1138.04,1770770081.0,0
vpa_11648,vpa_1256,1565.08,1770770115.0,0
vpa_21234,vpa_23366,1985.76,1770770135.0,0
vpa_9087,vpa_25145,624.82,1770770217.0,0
vpa_6770,vpa_25717,34803.87,1770770316.0,1
vpa_29931,vpa_8375,1235.1,1770770321.0,0
vpa_13187,vpa_12031,770.42,1770770322.0,0
vpa_18245,vpa_2123,1376.89,1770770335.0,0
vpa_15850,vpa_28010,358.6,1770770389.0,0
vpa_13466,vpa_23411,1344.27,1770770393.0,0
vpa_247,vpa_29679,1231.18,1770770445.0,0
vpa_25053,vpa_7153,802.38,1770770500.0,0
vpa_7429,vpa_1552,116.94,1770770513.0,0
vpa_14080,vpa_24468,2991.69,1770770556.0,0
vpa_15850,vpa_9837,5779.34,1770770564.0,0
vpa_18616,vpa_5990,661.33,1770770646.0,0
vpa_13457,vpa_18725,489.93,1770770672.0,0
vpa_15917,vpa_6484,5250.95,1770770703.0,0
vpa_11923,vpa_19206,1165.06,1770770825.0,0
vpa_6776,vpa_28654,2478.12,1770770871.0,0
vpa_27394,vpa_19643,495.14,1770770889.0,0
vpa_11495,vpa_2602,285.19,1770770972.0,0
vpa_8990,vpa_974,1328.37,1770771090.0,0
vpa_4398,vpa_3685,2317.09,1770771137.0,0
vpa_16967,vpa_2719,1941.79,1770771142.0,0
vpa_5039,vpa_20779,175.39,1770771189.0,0
vpa_18482,vpa_6753,1094.14,1770771294.0,0
vpa_24961,vpa_20294,606.95,1770771315.0,0
vpa_16525,vpa_2823,5996.29,1770771355.0,0
vpa_25578,vpa_9788,1580.01,1770771368.0,0
vpa_27027,vpa_24313,3652.38,1770771541.0,0
vpa_6506,vpa_20333,975.95,1770771557.0,0
vpa_7384,vpa_23366,1418.15,1770771610.0,0
vpa_18182,vpa_11446,485.97,1770771860.0,0
vpa_13325,vpa_14107,1880.43,1770771870.0,0
vpa_27793,vpa_20381,1379.01,1770771892.0,0
vpa_17360,vpa_20009,239.84,1770771912.0,0
vpa_19864,vpa_16990,604.26,1770771956.0,0
vpa_15783,vpa_16036,805.06,1770772004.0,0
vpa_4244,vpa_1677,1345.24,1770772037.0,0
vpa_24183,vpa_1164,148.17,1770772138.0,0
vpa_16153,vpa_29411,1629.99,1770772139.0,0
vpa_26296,vpa_79,2240.14,1770772175.0,0
vpa_4707,vpa_19130,121.85,1770772176.0,0
vpa_15626,vpa_3617,1436.23,1770772326.0,0
vpa_13902,vpa_10739,4019.27,1770772352.0,0
vpa_6059,vpa_11378,1944.36,1770772367.0,0
vpa_7691,vpa_18019,1406.47,1770772483.0,0
vpa_24220,vpa_13788,1867.09,1770772546.0,0
vpa_11407,vpa_1797,624.64,1770772635.0,0
vpa_1914,vpa_13736,502.64,1770772640.0,0
vpa_27533,vpa_18264,1402.96,1770772641.0,0
vpa_22232,vpa_12951,671.33,1770772691.0,0
vpa_6508,vpa_26034,2411.1,1770772739.0,0
vpa_10066,vpa_20979,3494.72,1770772780.0,0
vpa_27359,vpa_3679,2939.75,1770772831.0,0
vpa_3594,vpa_26638,719.81,1770772893.0,0
vpa_27857,vpa_19781,1952.17,1770772950.0,0
vpa_12544,vpa_19607,723.88,1770772964.0,0
vpa_27877,vpa_5982,2857.83,1770773072.0,0
vpa_6619,vpa_22889,2336.3,1770773284.0,0
vpa_18509,vpa_15511,2201.48,1770773292.0,0
vpa_20642,vpa_7153,863.64,1770773318.0,0
vpa_6572,vpa_6838,664.28,1770773363.0,0
vpa_24391,vpa_22607,151.38,1770773401.0,0
vpa_26663,vpa_24859,1475.11,1770773410.0,0
vpa_27443,vpa_5100,2118.12,1770773412.0,0
vpa_22288,vpa_27453,1728.68,1770773557.0,0
vpa_4633,vpa_5933,1249.4,1770773636.0,0
vpa_25458,vpa_27815,1730.5,1770773721.0,0
vpa_18844,vpa_14682,936.14,1770773775.0,0
vpa_26609,vpa_21442,1758.25,1770773789.0,0
vpa_20621,vpa_10204,3221.65,1770773897.0,0
vpa_18678,vpa_26758,1271.83,1770773905.0,0
vpa_3604,vpa_22335,4507.85,1770773950.0,0
vpa_2439,vpa_9542,834.24,1770774006.0,0
vpa_12568,vpa_26831,47988.31,1770774029.0,1
vpa_12568,vpa_26831,45895.5,1770774029.0,1
vpa_18122,vpa_11049,1177.86,1770774034.0,0
vpa_22873,vpa_10943,1461.49,1770774056.0,0
vpa_17038,vpa_22351,3133.22,1770774164.0,0
vpa_25212,vpa_27072,186.6,1770774168.0,0
vpa_14564,vpa_6939,665.64,1770774190.0,0
vpa_26923,vpa_5505,591.9,1770774192.0,0
vpa_13225,vpa_2046,1069.49,1770774204.0,0
vpa_29316,vpa_23605,1654.74,1770774261.0,0
vpa_7150,vpa_23174,179.93,1770774263.0,0
vpa_1660,vpa_17034,3537.34,1770774302.0,0
vpa_7056,vpa_794,1252.39,1770774316.0,0
vpa_16569,vpa_557,1328.32,1770774333.0,0
vpa_1400,vpa_18682,1496.99,1770774376.0,0
vpa_24905,vpa_17979,330.71,1770774481.0,0
vpa_5142,vpa_1338,1420.38,1770774540.0,0
vpa_28836,vpa_765,1150.4,1770774572.0,0
vpa_12354,vpa_14922,1333.83,1770774580.0,0
vpa_21214,vpa_7426,968.9,1770774625.0,0
vpa_24624,vpa_2963,11258.04,1770774717.0,1
